chip	barcode	sample	bytes	s3_key	fsx_path
chip1	barcode21	NA05164	282769833	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_32.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_32.fastq.gz
chip1	barcode21	NA05164	245782961	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_33.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_33.fastq.gz
chip1	barcode21	NA05164	248816683	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_34.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_34.fastq.gz
chip1	barcode21	NA05164	239309342	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_35.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_35.fastq.gz
chip1	barcode21	NA05164	239217020	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_36.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_36.fastq.gz
chip1	barcode21	NA05164	245901444	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_37.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_37.fastq.gz
chip1	barcode21	NA05164	223297723	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_38.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_38.fastq.gz
chip1	barcode21	NA05164	212528744	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_39.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_39.fastq.gz
chip1	barcode21	NA05164	535614868	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_4.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_4.fastq.gz
chip1	barcode21	NA05164	230248715	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_40.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_40.fastq.gz
chip1	barcode21	NA05164	202721684	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_41.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_41.fastq.gz
chip1	barcode21	NA05164	193545364	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_42.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_42.fastq.gz
chip1	barcode21	NA05164	208413991	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_43.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_43.fastq.gz
chip1	barcode21	NA05164	186742751	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_44.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_44.fastq.gz
chip1	barcode21	NA05164	181571814	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_45.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_45.fastq.gz
chip1	barcode21	NA05164	162565909	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_46.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_46.fastq.gz
chip1	barcode21	NA05164	162339589	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_47.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_47.fastq.gz
chip1	barcode21	NA05164	179726375	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_48.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_48.fastq.gz
chip1	barcode21	NA05164	156327047	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_49.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_49.fastq.gz
chip1	barcode21	NA05164	558320400	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_5.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_5.fastq.gz
chip1	barcode21	NA05164	144268986	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_50.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_50.fastq.gz
chip1	barcode21	NA05164	143754311	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_51.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_51.fastq.gz
chip1	barcode21	NA05164	136857227	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_52.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_52.fastq.gz
chip1	barcode21	NA05164	160706819	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_53.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_53.fastq.gz
chip1	barcode21	NA05164	133538970	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_54.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_54.fastq.gz
chip1	barcode21	NA05164	125904756	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_55.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_55.fastq.gz
chip1	barcode21	NA05164	120557255	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_56.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_56.fastq.gz
chip1	barcode21	NA05164	128913528	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_57.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_57.fastq.gz
chip1	barcode21	NA05164	128475367	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_58.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_58.fastq.gz
chip1	barcode21	NA05164	106150204	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_59.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_59.fastq.gz
chip1	barcode21	NA05164	512442632	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_6.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_6.fastq.gz
chip1	barcode21	NA05164	105236432	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_60.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_60.fastq.gz
chip1	barcode21	NA05164	110288712	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_61.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_61.fastq.gz
chip1	barcode21	NA05164	85112167	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_62.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_62.fastq.gz
chip1	barcode21	NA05164	79899049	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_63.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_63.fastq.gz
chip1	barcode21	NA05164	82762635	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_64.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_64.fastq.gz
chip1	barcode21	NA05164	53296626	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_65.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_65.fastq.gz
chip1	barcode21	NA05164	44418122	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_66.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_66.fastq.gz
chip1	barcode21	NA05164	52827539	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_67.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_67.fastq.gz
chip1	barcode21	NA05164	40117380	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_68.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_68.fastq.gz
chip1	barcode21	NA05164	41782321	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_69.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_69.fastq.gz
chip1	barcode21	NA05164	528085309	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_7.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_7.fastq.gz
chip1	barcode21	NA05164	38413028	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_70.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_70.fastq.gz
chip1	barcode21	NA05164	38475655	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_71.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_71.fastq.gz
chip1	barcode21	NA05164	4405146	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_72.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_72.fastq.gz
chip1	barcode21	NA05164	504941958	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_8.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_8.fastq.gz
chip1	barcode21	NA05164	494638620	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_9.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip1/fastq_pass/barcode21/PBM13545_pass_barcode21_f3392d36_eb9b0a06_9.fastq.gz
chip2	barcode18	NA00232	574084729	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_0.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_0.fastq.gz
chip2	barcode18	NA00232	575984495	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_1.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_1.fastq.gz
chip2	barcode18	NA00232	451486202	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_10.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_10.fastq.gz
chip2	barcode18	NA00232	397324735	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_11.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_11.fastq.gz
chip2	barcode18	NA00232	379660170	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_12.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_12.fastq.gz
chip2	barcode18	NA00232	408499155	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_13.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_13.fastq.gz
chip2	barcode18	NA00232	369667739	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_14.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_14.fastq.gz
chip2	barcode18	NA00232	359573232	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_15.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_15.fastq.gz
chip2	barcode18	NA00232	356173473	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_16.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_16.fastq.gz
chip2	barcode18	NA00232	327862946	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_17.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_17.fastq.gz
chip2	barcode18	NA00232	355858004	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_18.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_18.fastq.gz
chip2	barcode18	NA00232	312600003	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_19.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_19.fastq.gz
chip2	barcode18	NA00232	597662027	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_2.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_2.fastq.gz
chip2	barcode18	NA00232	292605318	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_20.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode18/PBM14931_pass_barcode18_9bbdbb3f_7e492b4e_20.fastq.gz
