experiment	analysis_root	relative_path	bytes	mtime_epoch	sha256
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-pw12ff0qe3akkp/HBA/HG002-pw12ff0qe3akkp.HBA.done	32	1786837708	f9a18f4250abed23e04ba76a88571bf89bd9f23d7c3798cfbb4dff0f5b9cbd38
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-pw12ff0qe3akkp/HBA/HG002-pw12ff0qe3akkp.HBA.result.vcf.gz	4253	1786837708	2b962b1a0d928315982bbbe9df3260aec2edc877c2e87c907629023724307aee
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-pw12ff0qe3akkp/HBA/HG002-pw12ff0qe3akkp.HBA.result.vcf.gz.tbi	98	1786837708	cad48aa4be8217524f0eea3935126f4aef74f4ff0b97d962e569c56b8a01d5d7
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-pw12ff0qe3akkp/HBA/HG002-pw12ff0qe3akkp.HBA.yaml	1809	1786837708	89a8bd863db1877faa8741af383544d54379971fbe053be314757f38f447654a
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-pw12ff0qe3akkp/IKBKG/HG002-pw12ff0qe3akkp.IKBKG.done	34	1786837708	4b0b47d77d3c497e6222e449353a893841f9b0cb5dcba24db9ae1be66788a834
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-pw12ff0qe3akkp/IKBKG/HG002-pw12ff0qe3akkp.IKBKG.yaml	2090	1786837708	9166498cc2c5f43dd935df0c80d52cc0ce3cfd3879ad54ff1fe7681fdf779b8b
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-pw12ff0qe3akkp/LPA/HG002-pw12ff0qe3akkp.LPA.done	32	1786837705	4137cd03d2a1259175faabedcb649bf48b795a3dbc8fb9d0aaf83cdb03cd6283
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-pw12ff0qe3akkp/LPA/HG002-pw12ff0qe3akkp.LPA.yaml	5963	1786837705	2687104288fc5d9a15a1033047fd151322ac96ba3b85a15e750d749d7207b518
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-pw12ff0qe3akkp/NCF1/HG002-pw12ff0qe3akkp.NCF1.done	33	1786837709	eb362f1ff3853eb0775350fa48a7035faa1989910ca2cdcaa79ec0a2d2cc3313
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-pw12ff0qe3akkp/NCF1/HG002-pw12ff0qe3akkp.NCF1.result.vcf.gz	6533	1786837709	cf6e75aafc7f8c10f4871378428e0983a7a47904b842c9a43f5cb332469e212e
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-pw12ff0qe3akkp/NCF1/HG002-pw12ff0qe3akkp.NCF1.result.vcf.gz.tbi	191	1786837709	2c2dfabfca2c8319df093b13b2d18a27adba1869bb751402a8a4417d0632cf36
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-pw12ff0qe3akkp/NCF1/HG002-pw12ff0qe3akkp.NCF1.yaml	1581	1786837709	d5433b54efa54255af15e32acebf7674ad4bbe66fad5bac7ab07eed57ca22c8c
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-pw12ff0qe3akkp/OTOA/HG002-pw12ff0qe3akkp.OTOA.done	33	1786837709	68c1d38708f1ca06116a1136a9b11b083a99a423f816fe01ba6684bb3b50dde9
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-pw12ff0qe3akkp/OTOA/HG002-pw12ff0qe3akkp.OTOA.result.vcf.gz	4610	1786837709	7dc5a525b87497cdc0c85f7978f1f62bf23324657e6d55c4aca7965f2e957edf
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-pw12ff0qe3akkp/OTOA/HG002-pw12ff0qe3akkp.OTOA.result.vcf.gz.tbi	165	1786837709	0440c45ed6cd69819e6657202345a09c9dedac6ea9155a039b6c87b11677242d
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-pw12ff0qe3akkp/OTOA/HG002-pw12ff0qe3akkp.OTOA.yaml	2231	1786837709	a83d1ab42c0e4a85ae9ab07bd7609e3ab64a9144afc58f15e2ef45389510bac3
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-pw12ff0qe3akkp/PMS2/HG002-pw12ff0qe3akkp.PMS2.done	33	1786837710	2c0a7829ef37e6333ff9e20f3fbc245fa799e6f45625d3e33721bf4ac3c76e12
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-pw12ff0qe3akkp/PMS2/HG002-pw12ff0qe3akkp.PMS2.result.vcf.gz	7491	1786837710	b31eb25c1458a483f483c66fb291033fe99c9840350da2a4f07d53f7bbdf2d31
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-pw12ff0qe3akkp/PMS2/HG002-pw12ff0qe3akkp.PMS2.result.vcf.gz.tbi	130	1786837710	5b8d68fd2e1bed8c575dac81f4f9813f04df75ee7a9b2da5e350d189d2ee2b37
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-pw12ff0qe3akkp/PMS2/HG002-pw12ff0qe3akkp.PMS2.yaml	2917	1786837710	9a930381314a1409ee1a9c937b51c4acb3fd402e503bd6b58479b51641341d66
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-pw12ff0qe3akkp/RCCX/HG002-pw12ff0qe3akkp.RCCX.done	33	1786837711	def97efc51b14388fbe01e607b6969eec2976ff117c5ecacb4d0a465fa973e82
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-pw12ff0qe3akkp/RCCX/HG002-pw12ff0qe3akkp.RCCX.result.vcf.gz	8620	1786837711	5ef36792d0ef378594b1369301d6b9377d9d153c58b946d0508b75c68f6bd23f
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-pw12ff0qe3akkp/RCCX/HG002-pw12ff0qe3akkp.RCCX.result.vcf.gz.tbi	175	1786837711	ecd8f70ca05fbe95879c9d66bd3ff3e8980802655c2aa20fc0226bedbc6f72ef
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-pw12ff0qe3akkp/RCCX/HG002-pw12ff0qe3akkp.RCCX.yaml	2999	1786837711	27574abd217528f5db579b2f1747a53a31dd104614848148413eeecac0bda2e7
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-pw12ff0qe3akkp/RH/HG002-pw12ff0qe3akkp.RH.done	31	1786837711	8b0e22de9f2c56973affe66793ef5c1490b73110b109cf73352d1b26422c6fca
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-pw12ff0qe3akkp/RH/HG002-pw12ff0qe3akkp.RH.result.vcf.gz	4983	1786837711	1a8c6cd78f861316bd56e7b9054da3d03e3549b050e6ea08246443e88ac5e54c
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-pw12ff0qe3akkp/RH/HG002-pw12ff0qe3akkp.RH.result.vcf.gz.tbi	158	1786837711	80362a9eaf82a2affd5098f16bdc2658ecb9d36220193bc808daac07d25b49b7
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-pw12ff0qe3akkp/RH/HG002-pw12ff0qe3akkp.RH.yaml	3464	1786837711	1df226cf1cf62678e75bdf47e2cdf30046c3eff8e4ef452ca85106c10de44268
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-pw12ff0qe3akkp/SBDS/HG002-pw12ff0qe3akkp.SBDS.done	33	1786837709	7575b2b1b7f0df89b5aabbb5a8a99c7fd82d2ed8baf22f73c5bb30f625a3dbe1
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-pw12ff0qe3akkp/SBDS/HG002-pw12ff0qe3akkp.SBDS.result.vcf.gz	3819	1786837709	55132c68de4329e4e4c9e565b97c33ff22b8bae815608846d06418792ab8de19
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-pw12ff0qe3akkp/SBDS/HG002-pw12ff0qe3akkp.SBDS.result.vcf.gz.tbi	173	1786837709	73f815d34a39f0959de31c72524b68ce25de73ad44d65d6f86f1157e341c21aa
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-pw12ff0qe3akkp/SBDS/HG002-pw12ff0qe3akkp.SBDS.yaml	3353	1786837709	ab36a2da49339b3d795ea1d51e66df4297a698d76ea70c6142d2c88fb9deae54
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-pw12ff0qe3akkp/SMN1/HG002-pw12ff0qe3akkp.SMN1.done	33	1786837710	cb012bdeb144dffb504c8492291c0c703fe4ced4064026e04fe63e1104097d06
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-pw12ff0qe3akkp/SMN1/HG002-pw12ff0qe3akkp.SMN1.result.vcf.gz	5456	1786837710	01d84c937404ef6b389acfb2f645f16ccc7cf5ebb4227e83c2020bac1c033762
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-pw12ff0qe3akkp/SMN1/HG002-pw12ff0qe3akkp.SMN1.result.vcf.gz.tbi	195	1786837710	7c2cd2f6f9e796b7348ef2ecc5f0600ba71ba397110daf8c236ed670545f5a4c
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-pw12ff0qe3akkp/SMN1/HG002-pw12ff0qe3akkp.SMN1.yaml	1578	1786837710	bb1cea349773755bdcceb4a7fb8ed9c0a7687481fc5e47c09babd6fbe0ac7878
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-pw12ff0qe3akkp/STRC/HG002-pw12ff0qe3akkp.STRC.done	33	1786837710	de12494929617b5cc57839367dc26941e31fde95640eaf13b497d699d327765e
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-pw12ff0qe3akkp/STRC/HG002-pw12ff0qe3akkp.STRC.result.vcf.gz	4300	1786837710	ef2f1ff45f7e969028482aacea3d252e0e7059dfa15da7b53ca33edb875105eb
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-pw12ff0qe3akkp/STRC/HG002-pw12ff0qe3akkp.STRC.result.vcf.gz.tbi	175	1786837710	97405ee21d1a7b7540471c2ad7fdde590307c81b49d6cc7fdee77ca04cb4f06b
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-pw12ff0qe3akkp/STRC/HG002-pw12ff0qe3akkp.STRC.yaml	2545	1786837710	0b5caef7dacbf7b8be8c7dad6e6e29bc41c33151d29cc8087765890c1544c6d7
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentmm2ont/na/snv/sentdhiomr2/slim-consensus/prepared/smn12/HG002-pw12ff0qe3akkp.smn12.normalized.json	2297	1786836864	463d1e6459c1ab7cd5fe8171ab36879aec83d53a35aabb3f9b66ee05062b816c
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentmm2ont/na/snv/sentdhiomr2/slim-consensus/truvari/HG002-pw12ff0qe3akkp/queries/longreadsv/truvari/summary.json	887	1786837087	ea60122cfffbe1ad1af46303e6ba6335f74588d4a455e89bbc40c688b69de527
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentmm2ont/na/snv/sentdhiomr2/slim-consensus/truvari/HG002-pw12ff0qe3akkp/queries/sniffles2/truvari/summary.json	732	1786782279	ca1fb3caeb937e6588de605db54d71f98c8b9d2685bc39544ad1ad8c2ee26324
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentmm2ont/na/snv/sentdhiomr2/slim-consensus/truvari/HG002-pw12ff0qe3akkp/queries/tagged_trussv/truvari/summary.json	892	1786837890	bfb594dd74839eaeeb361458a3d6d3c3c1ee73ac1435cd707ca33599a5d78533
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-pw12ff0qe3akkp/align/sentmm2ont/na/snv/sentdhiomr2/slim-consensus/truvari/HG002-pw12ff0qe3akkp/queries/tiddit/truvari/summary.json	688	1786837454	f65069adf5051dfe58a209fe3d33e74e6b87f6b29b8893b9a7483b64256e9ebe
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-qp0pfqh42zyaqs/align/sentdhiomr2lr/na/alignqc/mosdepth/HG002-qp0pfqh42zyaqs.sentdhiomr2lr.na.mosdepth.summary.txt	13862	1786782259	0fdae5592c47158a9b080a8bb6e5d2404ae3b2a1330533b92fe94f4623d1ff1a
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-qp0pfqh42zyaqs/align/sentdhiomr2rsr/na/alignqc/mosdepth/HG002-qp0pfqh42zyaqs.sentdhiomr2rsr.na.mosdepth.summary.txt	17131	1786836961	329474a1aa06d268fda920c0707165e42868fe8afc79fc892ec8d889a9f9b398
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-qp0pfqh42zyaqs/align/sentdhiomr2sr/smd/htd/smn12/HG002-qp0pfqh42zyaqs.sentdhiomr2sr.smd.smn12.summary.json	1067	1786789523	d1432223bc2cf6b00b01ed43f448ac16b7d573c0b5bd0b1f5d915d2c9cd6b7fc
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-qp0pfqh42zyaqs/align/sentdhiomr2sr/smd/htd/smn12/HG002-qp0pfqh42zyaqs.sentdhiomr2sr.smd.smn12.summary.tsv	268	1786789477	0241b645bd4b38eeb66f3ae2f60189fdca443895749f1d46d3f5847a99a865da
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-qp0pfqh42zyaqs/align/sentmm2ont/na/snv/sentdhiomr2/concordance/_giabHC/snv_HG002-qp0pfqh42zyaqs_giabHC_concordance.mqc.tsv	3805	1786839127	d5da28e48e978d11198c788b1f952972fb6729d2a066f2c6d247c0710d9bbec9
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-qp0pfqh42zyaqs/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-qp0pfqh42zyaqs/CFH/HG002-qp0pfqh42zyaqs.CFH.done	32	1786837706	4b57c569722f4f390d00b1f5d2d3dfab090236f1ca3f4f6bb76d514a3106153f
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-qp0pfqh42zyaqs/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-qp0pfqh42zyaqs/CFH/HG002-qp0pfqh42zyaqs.CFH.result.vcf.gz	24422	1786837706	89734c8ee2055b5b633a5db76bf3c558bf8f35633739cb8b8717e43c821bebce
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-qp0pfqh42zyaqs/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-qp0pfqh42zyaqs/CFH/HG002-qp0pfqh42zyaqs.CFH.result.vcf.gz.tbi	381	1786837706	f1cae3384c837d23c4debd203c7487425b7f6456a874ca3e172e59f374bff5b2
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-qp0pfqh42zyaqs/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-qp0pfqh42zyaqs/CFH/HG002-qp0pfqh42zyaqs.CFH.yaml	1832	1786837706	f0c8b8451ea44f609a54d2ff958823819f0e7fdd9d4e8b61f213b9986aaa5464
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-qp0pfqh42zyaqs/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-qp0pfqh42zyaqs/CYP11B1/HG002-qp0pfqh42zyaqs.CYP11B1.done	36	1786837310	f7af4438026327204db5f578af844b26675f26676bd704658b58a37b8a98a5c8
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-qp0pfqh42zyaqs/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-qp0pfqh42zyaqs/CYP11B1/HG002-qp0pfqh42zyaqs.CYP11B1.result.vcf.gz	8292	1786837310	868654fbfe51eb35b3edcaa9b2f7478cfa01e03e49fd0f0058a123accdcb33ae
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-qp0pfqh42zyaqs/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-qp0pfqh42zyaqs/CYP11B1/HG002-qp0pfqh42zyaqs.CYP11B1.result.vcf.gz.tbi	278	1786837310	1c22278aaa3f3d44280be906e7b2a39e2b9f4961c3ce67235393a7a891f1e155
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-qp0pfqh42zyaqs/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-qp0pfqh42zyaqs/CYP11B1/HG002-qp0pfqh42zyaqs.CYP11B1.yaml	1610	1786837310	6aeea5064c18a064735d6a4d45ca274a0b921c03c8de60836337a40d5ba8a5ac
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-qp0pfqh42zyaqs/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-qp0pfqh42zyaqs/CYP2A6/HG002-qp0pfqh42zyaqs.CYP2A6.done	35	1786837706	a7ed310d4a4e99a32a77f8236ab1287f7b8f9ba6176e8ebe44697e87b1ccbd60
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-qp0pfqh42zyaqs/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-qp0pfqh42zyaqs/CYP2A6/HG002-qp0pfqh42zyaqs.CYP2A6.result.vcf.gz	4829	1786837706	6f4ce5f53529e0e07a8fb5457beb4fb200ec3d0d22d6614400c49b00a42609ae
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-qp0pfqh42zyaqs/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-qp0pfqh42zyaqs/CYP2A6/HG002-qp0pfqh42zyaqs.CYP2A6.result.vcf.gz.tbi	167	1786837706	56e9a1f13de658f547edd776307c4063c9b3f67df3db12e36601c14b52ca099c
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-qp0pfqh42zyaqs/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-qp0pfqh42zyaqs/CYP2A6/HG002-qp0pfqh42zyaqs.CYP2A6.yaml	2666	1786837706	e163984348d90894890751ad81a0e2ae0f1fe98f3546d131474db0e942923923
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-qp0pfqh42zyaqs/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-qp0pfqh42zyaqs/CYP2B6/HG002-qp0pfqh42zyaqs.CYP2B6.done	35	1786837313	58e20a66984cc5991d6ed656069d27564352d5d6008209ea130ca7f4c32f6e0e
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-qp0pfqh42zyaqs/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-qp0pfqh42zyaqs/CYP2B6/HG002-qp0pfqh42zyaqs.CYP2B6.result.vcf.gz	6061	1786837313	972bd3486dec0de6f253442fa3987c97b471756abd88e5c4b022924dae3d5b5a
E2	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-seqkitfix-20260815T080300Z	results/day/hg38/HG002-qp0pfqh42zyaqs/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-qp0pfqh42zyaqs/CYP2B6/HG002-qp0pfqh42zyaqs.CYP2B6.result.vcf.gz.tbi	174	1786837313	c11cc9586790af4ede0065feb8384774877a7d8185cfbc9bb963ed1cfb50ca3e
