status	expected_bytes	current_bytes	platform	sample	partition	uri	error
ok	612272126	612272126	ONT	NA09677	chip1	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip1/20260522_ONT_4Coriells_chip1/20260522_2252_2B_PBM13545_f3392d36/fastq_pass/barcode19/PBM13545_pass_barcode19_f3392d36_eb9b0a06_9.fastq.gz	
ok	597514647	597514647	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_0.fastq.gz	
ok	645810888	645810888	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_1.fastq.gz	
ok	582315034	582315034	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_10.fastq.gz	
ok	530528839	530528839	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_11.fastq.gz	
ok	511774037	511774037	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_12.fastq.gz	
ok	550485764	550485764	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_13.fastq.gz	
ok	491582678	491582678	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_14.fastq.gz	
ok	491483359	491483359	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_15.fastq.gz	
ok	472721623	472721623	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_16.fastq.gz	
ok	451207826	451207826	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_17.fastq.gz	
ok	490268201	490268201	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_18.fastq.gz	
ok	420004966	420004966	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_19.fastq.gz	
ok	683783849	683783849	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_2.fastq.gz	
ok	418708701	418708701	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_20.fastq.gz	
ok	411737891	411737891	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_21.fastq.gz	
ok	385251718	385251718	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_22.fastq.gz	
ok	385642087	385642087	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_23.fastq.gz	
ok	385481004	385481004	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_24.fastq.gz	
ok	356807044	356807044	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_25.fastq.gz	
ok	351136419	351136419	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_26.fastq.gz	
ok	349180824	349180824	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_27.fastq.gz	
ok	333020533	333020533	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_28.fastq.gz	
ok	327636723	327636723	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_29.fastq.gz	
ok	644331871	644331871	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_3.fastq.gz	
ok	321759823	321759823	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_30.fastq.gz	
ok	308883299	308883299	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_31.fastq.gz	
ok	309274451	309274451	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_32.fastq.gz	
ok	279230050	279230050	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_33.fastq.gz	
ok	268913244	268913244	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_34.fastq.gz	
ok	280448621	280448621	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_35.fastq.gz	
ok	263628408	263628408	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_36.fastq.gz	
ok	252560662	252560662	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_37.fastq.gz	
ok	234547423	234547423	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_38.fastq.gz	
ok	235533831	235533831	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_39.fastq.gz	
ok	631948408	631948408	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_4.fastq.gz	
ok	263408675	263408675	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_40.fastq.gz	
ok	223402368	223402368	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_41.fastq.gz	
ok	212109209	212109209	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_42.fastq.gz	
ok	223407576	223407576	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_43.fastq.gz	
ok	204628877	204628877	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_44.fastq.gz	
ok	214855482	214855482	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_45.fastq.gz	
ok	188375012	188375012	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_46.fastq.gz	
ok	175288951	175288951	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_47.fastq.gz	
ok	175355754	175355754	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_48.fastq.gz	
ok	171588622	171588622	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_49.fastq.gz	
ok	644316760	644316760	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_5.fastq.gz	
ok	166593406	166593406	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_50.fastq.gz	
ok	167733554	167733554	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_51.fastq.gz	
ok	146111873	146111873	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_52.fastq.gz	
ok	141622310	141622310	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_53.fastq.gz	
ok	141891012	141891012	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_54.fastq.gz	
ok	125303692	125303692	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_55.fastq.gz	
ok	132760564	132760564	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_56.fastq.gz	
ok	114335860	114335860	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_57.fastq.gz	
ok	104742370	104742370	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_58.fastq.gz	
ok	109445009	109445009	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_59.fastq.gz	
ok	610489944	610489944	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_6.fastq.gz	
ok	79656418	79656418	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_60.fastq.gz	
ok	70266691	70266691	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_61.fastq.gz	
ok	77415703	77415703	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_62.fastq.gz	
ok	63570198	63570198	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_63.fastq.gz	
ok	54427510	54427510	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_64.fastq.gz	
ok	47779067	47779067	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_65.fastq.gz	
ok	43219944	43219944	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_66.fastq.gz	
ok	47002631	47002631	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_67.fastq.gz	
ok	37581611	37581611	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_68.fastq.gz	
ok	33553664	33553664	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_69.fastq.gz	
ok	611527937	611527937	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_7.fastq.gz	
ok	35619719	35619719	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_70.fastq.gz	
ok	31877444	31877444	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_71.fastq.gz	
ok	770847	770847	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_72.fastq.gz	
ok	596921201	596921201	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_8.fastq.gz	
ok	571088328	571088328	ONT	NA09677	chip2	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_9.fastq.gz	
ok	328911014	328911014	ONT	NA09677	chip3	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip3/20260522_ONT_4Coriells_chip3/20260523_0038_1F_PBK89072_e28a4508/fastq_pass/barcode19/PBK89072_pass_barcode19_e28a4508_b25d4895_25.fastq.gz	
ok	326212356	326212356	ONT	NA09677	chip3	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip3/20260522_ONT_4Coriells_chip3/20260523_0038_1F_PBK89072_e28a4508/fastq_pass/barcode19/PBK89072_pass_barcode19_e28a4508_b25d4895_27.fastq.gz	
ok	318542462	318542462	ONT	NA09677	chip3	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip3/20260522_ONT_4Coriells_chip3/20260523_0038_1F_PBK89072_e28a4508/fastq_pass/barcode19/PBK89072_pass_barcode19_e28a4508_b25d4895_28.fastq.gz	
