platform	sample	panel	partition	barcode	uri	bytes
ONT	NA09677	SMN	chip2	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_3.fastq.gz	644331871
ONT	NA09677	SMN	chip2	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_30.fastq.gz	321759823
ONT	NA09677	SMN	chip2	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_31.fastq.gz	308883299
ONT	NA09677	SMN	chip2	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_32.fastq.gz	309274451
ONT	NA09677	SMN	chip2	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_33.fastq.gz	279230050
ONT	NA09677	SMN	chip2	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_34.fastq.gz	268913244
ONT	NA09677	SMN	chip2	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_35.fastq.gz	280448621
ONT	NA09677	SMN	chip2	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_36.fastq.gz	263628408
ONT	NA09677	SMN	chip2	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_37.fastq.gz	252560662
ONT	NA09677	SMN	chip2	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_38.fastq.gz	234547423
ONT	NA09677	SMN	chip2	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_39.fastq.gz	235533831
ONT	NA09677	SMN	chip2	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_4.fastq.gz	631948408
ONT	NA09677	SMN	chip2	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_40.fastq.gz	263408675
ONT	NA09677	SMN	chip2	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_41.fastq.gz	223402368
ONT	NA09677	SMN	chip2	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_42.fastq.gz	212109209
ONT	NA09677	SMN	chip2	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_43.fastq.gz	223407576
ONT	NA09677	SMN	chip2	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_44.fastq.gz	204628877
ONT	NA09677	SMN	chip2	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_45.fastq.gz	214855482
ONT	NA09677	SMN	chip2	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_46.fastq.gz	188375012
ONT	NA09677	SMN	chip2	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_47.fastq.gz	175288951
ONT	NA09677	SMN	chip2	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_48.fastq.gz	175355754
ONT	NA09677	SMN	chip2	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_49.fastq.gz	171588622
ONT	NA09677	SMN	chip2	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_5.fastq.gz	644316760
ONT	NA09677	SMN	chip2	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_50.fastq.gz	166593406
ONT	NA09677	SMN	chip2	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_51.fastq.gz	167733554
ONT	NA09677	SMN	chip2	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_52.fastq.gz	146111873
ONT	NA09677	SMN	chip2	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_53.fastq.gz	141622310
ONT	NA09677	SMN	chip2	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_54.fastq.gz	141891012
ONT	NA09677	SMN	chip2	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_55.fastq.gz	125303692
ONT	NA09677	SMN	chip2	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_56.fastq.gz	132760564
ONT	NA09677	SMN	chip2	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_57.fastq.gz	114335860
ONT	NA09677	SMN	chip2	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_58.fastq.gz	104742370
ONT	NA09677	SMN	chip2	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_59.fastq.gz	109445009
ONT	NA09677	SMN	chip2	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_6.fastq.gz	610489944
ONT	NA09677	SMN	chip2	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_60.fastq.gz	79656418
ONT	NA09677	SMN	chip2	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_61.fastq.gz	70266691
ONT	NA09677	SMN	chip2	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_62.fastq.gz	77415703
ONT	NA09677	SMN	chip2	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_63.fastq.gz	63570198
ONT	NA09677	SMN	chip2	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_64.fastq.gz	54427510
ONT	NA09677	SMN	chip2	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_65.fastq.gz	47779067
ONT	NA09677	SMN	chip2	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_66.fastq.gz	43219944
ONT	NA09677	SMN	chip2	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_67.fastq.gz	47002631
ONT	NA09677	SMN	chip2	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_68.fastq.gz	37581611
ONT	NA09677	SMN	chip2	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_69.fastq.gz	33553664
ONT	NA09677	SMN	chip2	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_7.fastq.gz	611527937
ONT	NA09677	SMN	chip2	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_70.fastq.gz	35619719
ONT	NA09677	SMN	chip2	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_71.fastq.gz	31877444
ONT	NA09677	SMN	chip2	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_72.fastq.gz	770847
ONT	NA09677	SMN	chip2	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_8.fastq.gz	596921201
ONT	NA09677	SMN	chip2	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode19/PBM14931_pass_barcode19_9bbdbb3f_7e492b4e_9.fastq.gz	571088328
ONT	NA09677	SMN	chip3	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip3/20260522_ONT_4Coriells_chip3/20260523_0038_1F_PBK89072_e28a4508/fastq_pass/barcode19/PBK89072_pass_barcode19_e28a4508_b25d4895_25.fastq.gz	328911014
ONT	NA09677	SMN	chip3	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip3/20260522_ONT_4Coriells_chip3/20260523_0038_1F_PBK89072_e28a4508/fastq_pass/barcode19/PBK89072_pass_barcode19_e28a4508_b25d4895_27.fastq.gz	326212356
ONT	NA09677	SMN	chip3	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip3/20260522_ONT_4Coriells_chip3/20260523_0038_1F_PBK89072_e28a4508/fastq_pass/barcode19/PBK89072_pass_barcode19_e28a4508_b25d4895_28.fastq.gz	318542462
ONT	NA09677	SMN	chip3	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip3/20260522_ONT_4Coriells_chip3/20260523_0038_1F_PBK89072_e28a4508/fastq_pass/barcode19/PBK89072_pass_barcode19_e28a4508_b25d4895_29.fastq.gz	301993125
ONT	NA09677	SMN	chip3	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip3/20260522_ONT_4Coriells_chip3/20260523_0038_1F_PBK89072_e28a4508/fastq_pass/barcode19/PBK89072_pass_barcode19_e28a4508_b25d4895_30.fastq.gz	303578104
ONT	NA09677	SMN	chip3	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip3/20260522_ONT_4Coriells_chip3/20260523_0038_1F_PBK89072_e28a4508/fastq_pass/barcode19/PBK89072_pass_barcode19_e28a4508_b25d4895_33.fastq.gz	267157924
ONT	NA09677	SMN	chip3	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip3/20260522_ONT_4Coriells_chip3/20260523_0038_1F_PBK89072_e28a4508/fastq_pass/barcode19/PBK89072_pass_barcode19_e28a4508_b25d4895_34.fastq.gz	272429463
ONT	NA09677	SMN	chip3	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip3/20260522_ONT_4Coriells_chip3/20260523_0038_1F_PBK89072_e28a4508/fastq_pass/barcode19/PBK89072_pass_barcode19_e28a4508_b25d4895_35.fastq.gz	257692952
ONT	NA09677	SMN	chip3	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip3/20260522_ONT_4Coriells_chip3/20260523_0038_1F_PBK89072_e28a4508/fastq_pass/barcode19/PBK89072_pass_barcode19_e28a4508_b25d4895_36.fastq.gz	243557596
ONT	NA09677	SMN	chip4	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode19/PBM13048_pass_barcode19_8867cb21_f20c3bb7_0.fastq.gz	577978848
ONT	NA09677	SMN	chip4	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode19/PBM13048_pass_barcode19_8867cb21_f20c3bb7_1.fastq.gz	630463795
ONT	NA09677	SMN	chip4	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode19/PBM13048_pass_barcode19_8867cb21_f20c3bb7_10.fastq.gz	556004913
ONT	NA09677	SMN	chip4	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode19/PBM13048_pass_barcode19_8867cb21_f20c3bb7_11.fastq.gz	520725694
ONT	NA09677	SMN	chip4	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode19/PBM13048_pass_barcode19_8867cb21_f20c3bb7_12.fastq.gz	500106915
ONT	NA09677	SMN	chip4	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode19/PBM13048_pass_barcode19_8867cb21_f20c3bb7_13.fastq.gz	532742117
ONT	NA09677	SMN	chip4	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode19/PBM13048_pass_barcode19_8867cb21_f20c3bb7_14.fastq.gz	479871027
ONT	NA09677	SMN	chip4	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode19/PBM13048_pass_barcode19_8867cb21_f20c3bb7_15.fastq.gz	463863869
ONT	NA09677	SMN	chip4	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode19/PBM13048_pass_barcode19_8867cb21_f20c3bb7_16.fastq.gz	470889568
ONT	NA09677	SMN	chip4	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode19/PBM13048_pass_barcode19_8867cb21_f20c3bb7_17.fastq.gz	434937314
ONT	NA09677	SMN	chip4	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode19/PBM13048_pass_barcode19_8867cb21_f20c3bb7_18.fastq.gz	443447312
ONT	NA09677	SMN	chip4	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode19/PBM13048_pass_barcode19_8867cb21_f20c3bb7_19.fastq.gz	418796110
ONT	NA09677	SMN	chip4	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode19/PBM13048_pass_barcode19_8867cb21_f20c3bb7_2.fastq.gz	665761087
ONT	NA09677	SMN	chip4	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode19/PBM13048_pass_barcode19_8867cb21_f20c3bb7_20.fastq.gz	402588982
ONT	NA09677	SMN	chip4	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode19/PBM13048_pass_barcode19_8867cb21_f20c3bb7_21.fastq.gz	394928303
ONT	NA09677	SMN	chip4	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode19/PBM13048_pass_barcode19_8867cb21_f20c3bb7_22.fastq.gz	375671759
ONT	NA09677	SMN	chip4	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode19/PBM13048_pass_barcode19_8867cb21_f20c3bb7_23.fastq.gz	353448266
ONT	NA09677	SMN	chip4	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode19/PBM13048_pass_barcode19_8867cb21_f20c3bb7_24.fastq.gz	360526164
ONT	NA09677	SMN	chip4	barcode19	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode19/PBM13048_pass_barcode19_8867cb21_f20c3bb7_25.fastq.gz	322099154
